Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
71707,5442035.752,10:09:59:000,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Information,Separator,Separator,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,federica final_wmv_3000kbps_720p.avi,,,,,,
71708,5442040.764,10:09:59:005,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,0.0,0.0,0.0,17.373762966382987,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71709,5442197.568,10:09:59:162,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,25.994982817467033,11.231468502220169,0.0,18.45491252639131,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71710,5442355.769,10:09:59:320,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,0.0,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71711,5442399.783,10:09:59:364,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,0.0,21.293485908346653,8.162996540788848,32.75690597191888,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71712,5442443.898,10:09:59:408,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,0.0,26.811652097071047,30.34465644799953,15.5793587956804,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71713,5442487.914,10:09:59:452,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,3.678580895294049,26.572482236762173,24.825521325204374,6.109154121259302,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71714,5442531.896,10:09:59:496,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,17.365566731826434,6.516667461996541,13.423248567480957,8.356572319798941,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71715,5442576.028,10:09:59:540,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,15.07380326030307,0.0,27.77832716200627,18.78989824587311,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71716,5442620.034,10:09:59:584,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,0.0,23.71781443958612,16.509395205119436,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71717,5442664.015,10:09:59:628,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4487,0.0000,0.0000,4.2003,22.105997497052055,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
71718,5442821.708,10:09:59:786,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Fixation,Fixation,1,1,18.4995,18.4995,3.985,17.4084,17.4084,3.7752,639.2783436056487,428.962242683311,627.3939348976078,399.4455477994993,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-26.9839,-37.2644,592.2441,18.3839,-45.8147,595.5610,834.5314,664.1102,632.5678,700.3375,,,,,,,,,,,,,,
71720,5442861.56,10:09:59:826,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Fixation,Fixation,1,1,18.5821,18.5821,4.011,17.7321,17.7321,3.8597,636.5213568491306,392.0552950418428,628.0202242536328,454.672939079919,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.0621,-35.3963,593.1856,10.4604,-43.2722,598.3124,869.3530,656.1342,666.9731,688.7398,,,,,,,,,,,,,,
71722,5442901.333,10:09:59:866,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Fixation,Fixation,1,1,18.8909,18.8909,4.0787,17.9703,17.9703,3.9256,654.4825798884485,486.78428718724933,635.3487088906204,415.0955379479324,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-30.1081,-37.0982,593.6207,15.6507,-44.3097,600.3665,847.6702,663.5327,644.8804,692.5776,,,,,,,,,,,,,,
71724,5442941.068,10:09:59:905,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Fixation,2,1,0.0000,0.0000,4.1702,17.7302,17.7302,3.8898,598.5443068673372,394.6692754850605,575.0575564240703,469.20066860921185,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.0407,-29.6360,599.5759,11.7096,-42.6410,603.0874,0.0000,0.0000,662.3049,684.5759,,,,,,,,,,,,,,
71726,5442980.813,10:09:59:945,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48883.411,7,DarkMagenta,48.6054,Eye,Blink,Fixation,2,1,0.0000,0.0000,4.1702,17.5914,17.5914,3.8867,638.1938460760474,449.7353221018895,619.5608864686996,400.19916881073345,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4541,-29.9074,605.0663,13.5925,-43.1431,607.2474,0.0000,0.0000,654.6846,685.3655,,,,,,,,,,,,,,
