Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
8697,2204304.392,07:53:49:000,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Information,Separator,Separator,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,federica final_wmv_3000kbps_720p.avi,,,,,,
8698,2204306.906,07:53:49:003,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,,,,,22.8656,22.8656,,23.7777,23.7777,,,,,,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.1141,-84.5775,747.9986,20.7609,-91.2451,752.0722,853.5810,797.5490,644.5987,818.4875,,,,,,,,,,,,,,
8700,2204346.672,07:53:49:042,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,,,,,22.4642,22.4642,,22.7245,22.7245,,,,,,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.8816,-80.9120,742.5374,20.4057,-87.6856,747.1355,853.9169,787.1587,645.5250,808.5047,,,,,,,,,,,,,,
8702,2204386.393,07:53:49:082,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,,,,,21.3575,21.3575,5.7544,20.6272,20.6272,5.6032,452.2109199512513,854.1836370234217,463.51965522529326,834.5928971187931,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.5279,-75.3064,739.2582,20.2986,-82.4127,745.1552,853.7183,769.6841,645.2162,793.3979,,,,,,,,,,,,,,
8704,2204426.265,07:53:49:122,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,,,,,21.9623,21.9623,5.8877,23.2481,23.2481,6.2713,436.79794513240233,610.7534173297557,415.0083266146334,586.2777987090471,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.4000,-69.3966,736.2927,18.0369,-72.8471,741.8445,853.5250,749.4159,646.8094,770.8468,,,,,,,,,,,,,,
8706,2204466.013,07:53:49:162,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,Blink,Blink,1,1,0.0000,0.0000,5.9571,0.0000,0.0000,6.1147,0.0,33.495988087387744,21.128720167613483,29.134021476583587,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.4000,-69.3966,736.2927,18.0369,-72.8471,741.8445,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
8708,2204505.763,07:53:49:201,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,Blink,Blink,1,1,0.0000,0.0000,5.9912,20.3752,20.3752,5.5034,0.0,28.018405555101772,0.0,47.926300507096464,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.4000,-69.3966,736.2927,18.0369,-72.8471,741.8445,0.0000,0.0000,626.1234,725.6829,,,,,,,,,,,,,,
8710,2204545.513,07:53:49:241,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,Blink,Blink,1,1,0.0000,0.0000,5.9912,0.0000,0.0000,6.0034,0.0,30.569725178260263,0.0,1.537446295162562,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.4000,-69.3966,736.2927,18.0369,-72.8471,741.8445,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
8711,2204686.083,07:53:49:382,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,Blink,Blink,1,1,0.0000,0.0000,5.9912,0.0000,0.0000,6.0034,0.0,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
8712,2204730.091,07:53:49:426,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48882.634,4,DarkBlue,73.6049,Eye,Blink,Blink,1,1,0.0000,0.0000,5.9912,0.0000,0.0000,6.0034,0.0,21.674597608505657,6.652943244358685,17.04471938007374,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,
