Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,groupe d'enfants
9598,6127761.088,14:28:29:000,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Information,Separator,Separator,1,1,,,,,,,,,,,,,,,,,,,,,,vnvg151201b1.avi,,,,,,,,,,,,,,,,
9599,6127765.312,14:28:29:004,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,1,1,4.3972,4.0898,623.703312297529,137.52684955639418,691.3421494418508,191.74568106522852,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9601,6127805.063,14:28:29:044,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,1,1,4.4046,4.0647,669.8065027859489,170.84881166032844,682.2515402826558,138.96604442842423,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9603,6127844.806,14:28:29:084,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,1,1,4.3421,4.0068,649.2481472923952,143.1786153864081,695.3307018189203,173.47425210068613,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9605,6127884.565,14:28:29:123,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,1,1,4.2604,4.0379,769.768179730612,199.3605309045166,693.1853021967021,121.87406512403167,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9618,6128163.22,14:28:29:402,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,3,3,3.975,3.7378,572.2075439876647,406.68404267893044,568.7983035860544,388.74645931407304,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9620,6128202.82,14:28:29:442,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,3,3,3.9851,3.7691,628.7505960166153,433.05989737227367,657.0542230031565,396.459038628732,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9622,6128243.842,14:28:29:483,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,3,3,3.9095,3.6879,608.1980690546271,416.2852077960643,631.7408430598368,370.57734445863616,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9626,6128322.185,14:28:29:561,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,3,3,3.8823,3.6712,603.6891093053115,343.136721755741,656.7183920342898,368.1181491425389,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
9630,6128401.804,14:28:29:641,Trial001,01vnvg151201b1.avi,0.0,48820.61,51,DarkCyan,87.9137,Eye,Fixation,Fixation,3,3,3.7962,3.62,636.6814455129867,380.7726907615273,616.9080541007479,357.9024962743038,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
