Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
38904,5182799.705,14:12:52:000,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Information,Separator,Separator,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,federica final_wmv_3000kbps_720p.avi,,,,,,
38905,5182808.09,14:12:52:008,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,1,1,15.6283,15.6283,3.6436,14.4118,14.4118,3.4145,300.02596179297194,765.2669765079859,304.267392396296,764.7837873245954,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.3198,-62.3148,637.0890,21.3995,-65.1550,647.6400,892.5611,757.3705,632.2450,764.2290,,,,,,,,,,,,,,
38907,5182847.83,14:12:52:048,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,1,1,15.7123,15.7123,3.6551,14.3404,14.3404,3.3992,322.0545553078688,758.984106343143,299.54433193453144,750.9038294473623,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.2217,-62.3134,635.7199,21.4452,-65.2632,647.8904,892.4237,757.8366,631.9856,764.8940,,,,,,,,,,,,,,
38909,5182887.708,14:12:52:088,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,1,1,15.4981,15.4981,3.6017,14.5672,14.5672,3.4482,260.0130189029254,758.1165119969722,326.12930022906835,807.466216902975,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1751,-62.2865,634.9602,21.4420,-65.2492,647.1444,892.3922,758.0423,632.0107,765.1758,,,,,,,,,,,,,,
38911,5182927.44,14:12:52:128,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,1,1,15.5256,15.5256,3.6071,14.2764,14.2764,3.3776,301.5321948183068,796.6749085344275,298.939878807897,778.8690786712309,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.2054,-62.2700,634.7973,21.3814,-65.1887,646.6058,892.5419,757.8461,632.1037,765.0124,,,,,,,,,,,,,,
38913,5182967.198,14:12:52:167,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Saccade,Saccade,1,1,15.6709,15.6709,3.6415,14.2667,14.2667,3.375,302.68590106130483,756.6824336206843,281.60380832273546,716.5143136712963,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.2308,-62.0984,635.0093,21.3388,-65.0978,646.5616,892.5173,757.3851,632.2945,764.5005,,,,,,,,,,,,,,
38915,5183006.971,14:12:52:207,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Saccade,Saccade,1,1,15.7645,15.7645,3.6691,13.6683,13.6683,3.2344,468.5927921782787,594.3205327476976,499.22960078856534,559.3600299995353,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.6567,-61.6350,636.1646,21.6114,-64.5094,646.3863,888.2400,753.7525,629.5895,760.4557,,,,,,,,,,,,,,
38917,5183046.851,14:12:52:247,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,2,2,15.2088,15.2088,3.5501,14.3735,14.3735,3.3992,579.1449190576761,453.4636351398067,564.9190806390774,484.1730111694097,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.4645,-61.5306,637.7687,21.8369,-64.2945,646.4790,886.2051,751.3569,628.0382,758.4569,,,,,,,,,,,,,,
38919,5183086.569,14:12:52:287,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Fixation,Fixation,2,2,15.5803,15.5803,3.6405,14.5306,14.5306,3.4323,566.2166165138522,500.29379139204116,557.8114425845515,521.3577174678987,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.4845,-61.6891,638.6067,21.9619,-64.3242,645.8048,886.2751,751.7230,627.7107,759.4712,,,,,,,,,,,,,,
38921,5183126.316,14:12:52:327,Trial001,Federica Final_WMV_3000Kbps_720p.avi,0.0,48939.249,34,DimGray,97.4269,Eye,Saccade,Saccade,2,2,15.2235,15.2235,3.5513,14.2785,14.2785,3.3752,534.6483820878453,505.66967828445917,522.4579619389867,453.2862828428169,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.3286,-61.7423,637.3515,22.1189,-64.5796,646.0972,885.9704,752.4307,627.0262,760.1548,,,,,,,,,,,,,,
